LOWER-BODY,           MIDDLE-BODY,         UPPER-BODY
175.69949467935768,50.00656367985819,175.30935763013142
161.7770608046045,59.03737010292973,170.50605512941496
160.2890998533297,59.82084259163432,169.92326049606098
161.7770608046045,59.03737010292973,170.50605512941496
160.2890998533297,59.82084259163432,169.92326049606098
177.6778739034874,49.66253723345905,175.31417338236946
179.52901824473844,48.48868550112966,178.2649058515814
177.6778739034874,49.66253723345905,175.31417338236946
179.52901824473844,48.48868550112966,178.2649058515814
175.67909527505603,47.63776033266822,176.48694031028177
176.2760153065881,43.164745236861656,174.00259289924725
175.67909527505603,47.63776033266822,176.48694031028177
176.2760153065881,43.164745236861656,174.00259289924725
171.1738337663559,34.49694467442882,167.80255480570128
163.79596219795965,57.1929496922055,171.98538813541742
171.1738337663559,34.49694467442882,167.80255480570128
163.79596219795965,57.1929496922055,171.98538813541742
178.48571035087866,30.67631892147985,174.89621267458617
174.72448356656528,24.136151155431556,177.3763312515927
178.48571035087866,30.67631892147985,174.89621267458617
174.72448356656528,24.136151155431556,177.3763312515927
179.99905924541227,43.960848047748655,159.12960221350832
178.69462879035737,45.29118792353399,160.2682914582853
179.99905924541227,43.960848047748655,159.12960221350832
178.69462879035737,45.29118792353399,160.2682914582853
179.35924377142373,59.442651439677014,179.38256097144702
176.75731443480387,57.409246250233636,179.90537993277601
179.35924377142373,59.442651439677014,179.38256097144702
176.75731443480387,57.409246250233636,179.90537993277601
177.4799649695746,49.81519237193996,172.41393003980545
177.63702244244672,53.4963993818475,168.31173041629418
177.4799649695746,49.81519237193996,172.41393003980545
177.63702244244672,53.4963993818475,168.31173041629418
175.72321796008785,53.55092528453984,162.09607690858346
176.1791129302829,55.13275009102826,168.31828736555894
178.65693038665722,51.820448247908914,179.46936338454452
177.45794941466897,52.17730355734329,177.0813040104232
179.68154568500884,30.249956239274315,174.65531092510773
174.54544316226406,29.426501867881186,176.67166839709492
176.3095264118549,54.291133454623655,178.48706600608267
176.84893064516592,55.14142819644724,176.71454424188732
178.34368484774163,56.49689917699997,175.27385271645463
179.7509195811043,59.05973966559664,179.30854442298883
179.60381021172293,65.25475984799651,169.94225306036623
179.76879382847974,64.90125554587601,172.70466741116428
174.66849000692758,59.33604388139581,162.9375050590636
175.42029097493543,62.131623673612694,170.24110523203
179.9596169348702,50.35872507425355,150.58996607242403
178.57122610533827,51.971738292109094,150.30348612827416
169.81489343513942,95.28515621663745,158.31857704520243
170.55777542538502,89.96899519189519,166.6253442873313
169.1169296914742,169.25817727530352,164.79886722858095
174.3672026164618,59.10589058122009,164.38713522993902
152.6920360909845,38.542955969669904,169.64401911633442
152.95244386627473,32.116592365754954,171.04102779276135
170.73297823253577,92.13547545002801,167.06912801376325
177.67012501602863,176.81482199655142,174.32023666280907
170.7156651085914,58.00392166999307,176.0422768621496
165.11165067558653,59.10681474808885,177.37523057464665
179.82612018287656,49.632659351673446,176.7691368028957
179.74940144743917,49.9119106220292,174.26944003512162
178.5780783032181,71.7055871029358,171.7057649747359
178.14232378492625,74.23776702773208,166.6171804206611
178.81689533226628,73.24058623176857,157.18275726107018
178.09293236408135,81.25031968787883,158.110016008645
178.89298709231247,45.1636508650944,170.5359339685415
178.48995580080043,43.86628825415621,169.6324009222073
179.64146610794586,56.46011510886503,168.5284559200681
179.00687937157153,58.567730554882594,170.24641047761287
177.55767613511867,53.1221180656251,170.87638240354346
171.28064509828084,54.84520596539206,179.326729002638
177.55767613511867,53.1221180656251,170.87638240354346
171.28064509828084,54.84520596539206,179.326729002638
179.54800014589014,44.02048515393655,168.07585352608018
179.35351613833566,46.02103592281507,170.37789630832478
174.2598121311659,65.94627725646853,175.70865833566498
176.92452543560978,60.666159431053885,168.53415540148822
178.68330969058636,74.64587849918735,174.2593051264687
178.2175452561415,75.60435686318314,174.22637302441694
177.90682218602782,60.603651799135946,176.136077985615
179.74107524622116,61.63448172437363,179.02895030346016
177.52811071291174,54.701486831794234,179.20703245104366
178.24195792524063,56.9497866980587,171.6597293231829
172.20959725962317,70.83190098405393,169.69388487082483
165.29892465460628,166.56056904116386,163.00749997167028
174.2781469254388,67.35615204392316,177.9958394925521
179.7978672125037,65.51283328314923,178.77823846886392
177.36610203842878,35.601167108899084,179.0056517087348
167.67944662790552,41.196717086545554,174.8705197030259
173.67540395423796,70.89394069998177,170.08784418966275
178.090633333564,69.30838501028859,172.13736941697377
172.71968254445372,67.54662928248581,174.9903232492563
156.61015324234793,65.15394893131862,170.57552047145617
177.8453744870972,54.8325249637331,173.2612702221909
174.2896494205468,58.330869292405644,173.68980215099648
177.1765988585896,62.7418524458688,177.58809261980886
177.72779842247692,64.35262920954655,172.8011524127453
178.28340363532578,56.00233067369827,178.69832666910233
178.78249208109423,55.88386188636187,176.8908275024187
179.3418119600645,56.941619461519004,176.4459184312789
179.12388391251108,57.446193369243055,175.7171905570506
146.234976888195,42.23985983304315,178.8624765874195
148.674864066615,41.83865911724972,179.64749148049108
176.27811473604737,59.2271583899044,178.825497244562
174.18957243409704,61.37253107873117,179.74419489160164
165.11554929145564,158.40927948448976,165.96251977498753
172.86944184709103,78.31089411221481,164.1090310820498
179.00437365920698,70.62551394364597,178.24829406988752
179.96322581076802,67.96139978333505,179.54491328337397
167.85259765782695,63.2553703274459,169.47910022828773
178.60124027893562,64.70788165524097,174.02008485516726
152.5509066159699,43.005449497938066,179.99440855215633
155.1688527625761,45.072549466101,177.09701510309446
179.02230536206395,48.75688271757438,179.43516209621427
179.50408406509823,46.59122980315908,175.32240714358727
171.3324771878497,53.794582577226244,101.65044824832901
151.482912998028,42.23127878470509,98.50999131171471
179.04317452703725,62.465862077617565,173.15409598173454
176.41499479664853,63.442118271823496,173.50421041170586
177.14576593660087,72.12608768764319,172.8494663475427
166.37791897142537,175.37770350132615,178.46909533971942
176.56057504339822,51.641329018401265,178.5563888896023
173.10868296352754,48.6958069011799,179.66030927748793
173.63000315303555,66.05653171910615,170.6780706514103
178.74769449476094,63.68246056519109,167.02683479869742
173.60551611628227,34.1647910621345,175.0465358772485
167.6416373769139,42.300656450107944,176.41483663395744
167.22099632870825,175.56915359711329,178.10265982111025
175.79429019537122,65.94475719427228,173.65454132208018
177.88123547863256,75.23500613501236,179.27728726313106
174.30974236465823,77.20385832066314,179.54327269070785
175.14148902244742,53.81718189745618,169.4748853254174
171.93871611383165,48.43529186118502,176.99422425884578
178.07470709759554,60.64468321534331,176.60034250837057
178.9240199453943,60.67465665797046,179.36555257924542
179.19469710942724,44.407618053240505,169.2384079381799
179.74607853679152,43.69259096773697,169.18368880600354
176.87743915830828,50.22605058208331,179.31754459539306
173.66852701324345,47.18010506224894,178.18373609660074
176.87743915830828,50.22605058208331,179.31754459539306
173.66852701324345,47.18010506224894,178.18373609660074
143.8787022656008,53.24349743372079,79.92184638315378
138.50126976084965,16.4952198831852,118.04150853333327
165.30089374972178,50.19693601461297,174.63466951304548
167.14792296603238,51.57325071482679,173.12805306647036
162.12028391241293,50.333157503768874,177.3608197459702
160.62761158515914,50.89787208244344,177.3826566002475
172.38823171924074,59.0085105017899,159.86494949363433
172.80592778068433,57.82345388833924,158.64730381902396
170.53385072134586,58.87858129742025,179.56612615893556
164.77466893304788,54.98876178912015,178.370098695394
176.10470422760875,54.368283389318435,178.92641011657926
178.38188841288067,52.40077187603464,176.7599373932203
175.44922679377564,60.03878688941562,179.0024512674662
179.68714128961116,57.55755741527946,177.36958939410135
176.74615966577457,57.98208349010363,177.63473671533188
177.60063902475508,56.6805572706302,176.69595163567823
178.61274851486021,44.12206866562325,168.15464365600351
177.8866383502516,44.40857422551873,168.92065151222522
178.1211698734169,53.17224655631797,156.2077306486411
178.08235563574866,55.16493118745835,161.57397420272457
156.19186171109973,25.400623799560705,175.1349980405288
172.59581286695334,35.622628601266776,174.32771742073746
179.031089001881,65.43225869350054,164.504142436204
179.49805954318828,62.96283932802475,162.29348376556703
168.4203056498205,68.90980003468358,177.79773680551426
175.19886797703057,59.74118507414998,174.51166209676688
177.86848317516794,69.31234504898805,166.37207476228275
164.12516472049958,166.98410055834879,163.73850415667772
179.69175877029573,58.49996448704034,176.9056408215226
177.0708884281384,58.59931104579496,174.51609958594105
179.69175877029573,58.49996448704034,176.9056408215226
177.0708884281384,58.59931104579496,174.51609958594105
164.3835124868476,48.7845684228142,168.54957344278236
163.98403972364457,33.09392900267189,173.7083818193143
175.4926090501938,43.31103095992807,175.32768968765365
174.1888219740795,58.52173011717668,173.1856847876968
164.9434033325435,176.9323698481011,179.08113438440307
176.5654108709836,67.03389680606342,173.29073093338266
178.41512013871522,83.11572642912367,150.03938763759808
157.0350874782148,165.9837465557532,155.46572471328147
173.6831604451412,59.451898118264815,172.18957265750157
176.87035099921107,57.14413288796007,178.70716804635458
176.99710603174046,59.941127826621674,177.67526450357985
174.34186926803582,55.891942088436586,178.2846431047844
176.852903315076,73.483327180413,164.4589368234829
178.80309199178294,69.132158449161,170.7972886135965
177.16590190143472,69.9075860116652,164.00962216831633
178.08357996522892,69.11617442122481,165.0985446428427
176.68844968320872,71.42507036807511,167.9396979980591
176.80689542873407,71.38717814864091,167.0565851063185
175.66774729047407,63.326902359659634,176.1154588204859
178.5493196617904,63.563236490327675,173.88817356061378
177.71632477247405,61.44066790476472,169.0458738620944
177.72769879578843,62.0943084268517,171.51880379905717
178.28222083192978,46.36223187926351,177.5295103655366
178.9084568328066,44.90027407607999,168.71416145062437
178.56877191626174,55.32016088179344,166.40650195131155
178.55937587924163,54.61754671254207,170.09912357074276
178.56877191626174,55.32016088179344,166.40650195131155
178.55937587924163,54.61754671254207,170.09912357074276
170.20569389081118,91.19741772200615,165.80524211725927
172.8838084127924,90.15757021333457,162.22902102488803
177.88709773183928,55.973857978939705,178.26898092741538
177.7730983162169,58.12959874828491,179.8454976593
176.37619535010091,73.01288041493761,155.34186872888793
162.06477228793628,168.55323467185477,160.276385360249
167.02210488777476,72.30878954865611,167.33488809982597
162.09047785173917,71.2835724508455,164.97315701198085
177.4623120817881,72.32260732023687,156.09834167242508
162.40337078052437,167.53291015283867,161.23957587427222
167.4144898232885,175.30933865557213,177.36648484785746
174.25044548378682,66.09514498504244,172.38166092722844
171.30420831014007,58.70944297911356,172.0800572011277
171.36280813267868,59.346221776715495,176.3084355518569
177.07461140032495,61.130510843599076,172.38681465977453
177.3372871741355,61.260866540171975,171.6167276634734
128.2679071245113,31.355364560367626,172.1649076915101
115.49720463996955,31.572227288187158,170.9284115844029
164.72467018219015,41.71159120764935,177.00287178999199
179.34831057177908,35.27989901675472,178.8291838843351
2.422785758932804,80.87318018341519,176.90836610628477
28.53794122865584,124.43347125150646,167.30380924278032
176.06933034866918,58.944975915249266,175.00026671903214
179.10965670442025,64.29112415158477,177.18055268751496
176.79827790190512,32.29123871247632,174.65543297369854
170.23598308262106,26.519674502797656,173.119349066564
176.0904163764534,65.93952659873506,177.66114758670722
175.11150046130246,65.69147230803772,177.76192562574423
177.22464914801753,64.52915484542208,174.89150658824673
176.6105678659164,61.297533819241465,179.62666729027885
178.29623227276608,76.84095415744588,165.10564058181563
178.4146040145995,77.49778685336499,167.45268603841689
177.4208718628204,69.1280191478332,179.59515818675268
177.94839179795213,69.39425325951841,178.509252276042
163.791340373074,53.43163969900422,153.17802208768032
162.08457675956606,43.5331899320425,152.5547609972477
178.40161102124884,59.2327931958136,161.3145010447439
171.95879206192464,41.36439457510568,157.43860049818574
167.1864857536585,51.595046558715346,178.65030906916863
171.44283504327035,60.13039772066482,176.70745124614277
173.91118820580706,69.53035809361333,176.53191225630633
178.76597762538566,68.4027994350187,177.48293069291873
175.93309552350738,44.07970386662113,165.20052576718288
175.53902574030863,45.978174336200716,160.61217672858814
175.93309552350738,44.07970386662113,165.20052576718288
175.53902574030863,45.978174336200716,160.61217672858814
177.10052168371058,67.73083265551637,164.58486954671685
175.64064150112705,67.72509667558282,169.22305963677064
179.12590714875148,53.83075098661222,169.31958233840442
179.1767447643131,55.170475900609674,169.76960481052527
179.66070343469156,47.47525268902607,179.50779866679076
179.96641392517037,45.655285727170906,174.13645121099532
155.5130615680604,46.22744574351815,179.0232340398976
155.08528666788328,44.80158297259711,178.69085790843144
177.48833657083105,57.059390693689444,176.55655742321684
178.30806132051217,58.61627174542676,176.89126823835446
178.71565262186277,46.690224521209885,166.10312259786969
178.29140906732113,45.91996817959256,164.29547821631814
146.81535771811951,89.02911413608405,178.3496272723119
165.7002358530039,72.10091994494925,178.346975164942
179.30971252759616,71.74337030798667,178.15674420610713
177.4604048691138,67.42513962554207,178.5539736674568
166.7078848738126,55.4473664548408,172.37636751566387
166.58269122745898,55.869186191430465,174.32860795385074
179.36219548922844,61.825884166423855,166.2945237106992
178.88337513350572,60.67066128959099,170.3548996024016
179.2464739035086,57.86571223783921,178.71043320286395
179.03487803203734,58.716694468160675,179.34212801963878
163.5097315170498,168.30981398231685,165.54765012684476
178.84176035109957,75.13218358888909,162.8512541553359
160.51528139477315,68.96695860528203,172.6300601599716
157.96105783781417,66.47782527221807,172.22274575640893
177.27513084116944,48.765470041031485,176.2159828171323
175.69357121570826,44.8260253399831,175.1848981786635
175.90359635580694,55.81437312912003,174.3726667098449
175.69838846790105,57.1675920360141,178.66260831847322
174.95986255999296,29.763563490402245,171.01140387177503
171.21529287960013,26.916251265133752,172.74009782895303
174.95986255999296,29.763563490402245,171.01140387177503
171.21529287960013,26.916251265133752,172.74009782895303
179.91283390524626,63.24181575410027,177.76279416244083
174.56793552282227,66.20804154388505,175.06957848194858
176.6555646264575,60.30494514371724,171.43000499969548
176.39386825095045,57.40164927414264,171.9751314531967
179.04409924985373,64.29531242253115,172.08123755972798
177.88452289887144,60.89090104856082,168.83392868700432
177.9326574342342,38.26888602480149,164.15873015228843
159.49909523086748,52.71379496072413,167.07667520852493
179.74109266900743,48.96023508375714,176.06508567909012
179.02456776942722,44.38139636292858,172.15559873519928
179.68994225578257,56.954767937916465,172.08146392289197
176.6066833394202,60.64283403487914,174.66345377094254
171.80221875787754,63.396229880735945,168.0868591997814
173.06730229573512,66.00699089337023,167.7605166435644
171.80221875787754,63.396229880735945,168.0868591997814
173.06730229573512,66.00699089337023,167.7605166435644
179.29694903411323,66.29099192059664,178.5750418952306
178.47955732107954,64.21129147553461,178.83214540404768
174.9127888134358,60.77159129426829,160.80086201734068
174.7664612247229,62.33892564105463,161.18098353227649
177.8324058978946,56.05989793164237,173.26244464470847
178.58219296406998,55.97061142026106,174.74509587727738
175.03542330698048,77.12435789444875,165.62329056845533
164.5837156104396,159.5636472505173,166.2886349063002
179.1116185575048,68.92917477968226,167.40480184888963
178.4536807231007,70.18039418729245,162.65780106559572
165.56298404158966,28.309308736985045,177.42306792227367
161.27270081078677,31.769751458087875,177.23795329263095
178.4048675387666,51.981859088057746,167.34332274347145
173.91816790525317,48.81110017532063,164.26452870609825
179.73796196792702,45.62678546378242,161.81198862595753
178.81894297858713,47.44912167510173,166.50493203224664
171.3400219917926,93.3650952579635,159.1312692962109
170.90108356726716,89.2986020471339,163.39481953955158
175.85961556106815,66.14500033765408,166.7896415422943
176.31707724012466,66.6248912609053,165.62932088437685
177.092626386896,39.782101779129746,163.17157692312946
167.4091319637103,60.57587959484909,164.81260513195988
164.29673399096686,176.3113118212841,178.95278431718
176.90313723222613,67.66001985744785,174.02646382989656
177.17979187647964,24.636304480114855,177.1821583430699
174.95146184235466,39.105310759076005,175.9123550978875
177.17979187647964,24.636304480114855,177.1821583430699
174.95146184235466,39.105310759076005,175.9123550978875
150.7985258423129,41.981521755358514,179.48819067461935
149.15488315956128,40.862493968877835,178.2695852394373
150.7985258423129,41.981521755358514,179.48819067461935
149.15488315956128,40.862493968877835,178.2695852394373
179.09752152376225,60.344486700297125,174.99591905754633
179.12980424861982,61.049560917824564,177.96366981361388
179.31174269193536,59.33026077980671,177.73817262182814
178.95834220019057,59.1221942173338,177.53231507681826
179.31174269193536,59.33026077980671,177.73817262182814
178.95834220019057,59.1221942173338,177.53231507681826
178.97833336247913,85.57244557281624,148.48728241258266
155.67571829679144,165.88248671824758,154.83775465638715
179.59565525709826,45.61139787862813,178.549139422437
179.9599731519224,45.580033957962186,173.85052621150717
179.59565525709826,45.61139787862813,178.549139422437
179.9599731519224,45.580033957962186,173.85052621150717
177.0846027812028,51.281684190323,178.44468291674474
176.83109781690072,49.97776585225182,177.22956264451136
177.0846027812028,51.281684190323,178.44468291674474
176.83109781690072,49.97776585225182,177.22956264451136
169.09295297559112,61.039809201142525,178.50189746246525
171.539699346039,59.45674826056596,177.20277937520999
169.09295297559112,61.039809201142525,178.50189746246525
171.539699346039,59.45674826056596,177.20277937520999
95.89632737683473,57.097548689348706,171.63840464114494
112.23856166501812,51.7388125775931,172.79093885401133
172.0686127242247,82.6801627335366,160.2054093676513
172.9151856470621,82.05595689257882,157.9914289889304
172.0686127242247,82.6801627335366,160.2054093676513
172.9151856470621,82.05595689257882,157.9914289889304
179.94487419402023,65.785714908468,163.99221360298716
179.52237881580774,63.648030232400295,169.77378977890078
179.94487419402023,65.785714908468,163.99221360298716
179.52237881580774,63.648030232400295,169.77378977890078
178.02608828828045,63.657587135978034,173.41575333064443
179.62068158563028,62.22559867284703,175.55725487198498
145.20352358240876,73.95812231079807,149.72108923615838
157.76117539624755,87.0220960820329,148.64810618965217
178.6340414874889,49.196260140056516,170.9142155140884
179.08591501323653,47.29256116234727,176.0481201178578
178.6340414874889,49.196260140056516,170.9142155140884
179.08591501323653,47.29256116234727,176.0481201178578
177.728318702475,71.138045133374,166.45556468030097
177.52772732067575,73.07210187919011,164.50605347961599
177.728318702475,71.138045133374,166.45556468030097
177.52772732067575,73.07210187919011,164.50605347961599
165.2973760131624,62.179508532778414,168.68312452534374
160.20422789219688,60.689983819365814,167.713547638574
178.23555609596278,54.09033011077715,169.9376556142764
134.44661566078136,54.63545347085129,171.8561122760588
178.23555609596278,54.09033011077715,169.9376556142764
134.44661566078136,54.63545347085129,171.8561122760588
178.87985417156978,60.54271625924899,173.6213921783884
179.344617586237,63.59919911895893,170.74049270068383
178.87985417156978,60.54271625924899,173.6213921783884
179.344617586237,63.59919911895893,170.74049270068383
161.68824602250686,42.77251772097104,173.50691830026656
161.43774424093547,41.05659686396611,170.4833549796233
161.68824602250686,42.77251772097104,173.50691830026656
161.43774424093547,41.05659686396611,170.4833549796233
172.0134076789629,72.2060027373716,174.96549420256935
179.36945430386862,69.18149077670925,174.6456188587999
172.0134076789629,72.2060027373716,174.96549420256935
179.36945430386862,69.18149077670925,174.6456188587999
177.94183500851247,57.71552273738177,176.1802566318763
175.69903812153012,62.357444600188074,174.25444309599592
137.6398499866986,34.46876108401507,169.024246020951
130.3767869769377,32.242987996984354,173.96227823810042
159.16989853900304,164.83626786800951,153.1069589239593
178.5432094391092,84.42928024158242,149.9985078030299
175.96563075564762,54.81833995794292,176.2342926068835
175.8793332907118,53.420820661134975,174.32326466800438
175.14455532141724,66.06331262306499,175.17823387626808
178.48313289018046,67.30889510756938,171.0825575536817
178.89586448145022,46.511464973450025,177.65928834703226
179.32511890822445,45.51744457120386,175.2789938206833
166.99723782161482,41.04630913543758,173.60833243004834
169.51790259320424,33.08940590021757,173.6437498147902
166.99723782161482,41.04630913543758,173.60833243004834
169.51790259320424,33.08940590021757,173.6437498147902
175.79728267752293,65.68269415107564,168.9865185530242
179.3112330170399,65.90055697592625,172.19626095550854
175.79728267752293,65.68269415107564,168.9865185530242
179.3112330170399,65.90055697592625,172.19626095550854
172.75003084416625,62.014660493960506,173.27889841344074
172.55662691314006,62.876543436863955,172.65315504594238
172.75003084416625,62.014660493960506,173.27889841344074
172.55662691314006,62.876543436863955,172.65315504594238
171.09798144394048,61.00961756855718,169.83265560069395
170.62912783751133,63.850324548173035,172.30534054304846
171.09798144394048,61.00961756855718,169.83265560069395
170.62912783751133,63.850324548173035,172.30534054304846
171.44073455160523,71.05825829971144,173.38038765433149
169.03177152431917,169.92648427289296,169.13417477426796
177.76595470556325,55.935341419429584,178.11231954508733
176.29637585280977,55.14085314032645,175.63996495341226
169.10439605219707,31.194907049718182,175.7566816260026
164.8871622980505,39.782805344303064,174.62261177517706
169.10439605219707,31.194907049718182,175.7566816260026
164.8871622980505,39.782805344303064,174.62261177517706
178.32613706803582,72.77965849108446,161.9078091999483
157.49543507986377,167.85814021327815,163.88527227364338
178.32613706803582,72.77965849108446,161.9078091999483
157.49543507986377,167.85814021327815,163.88527227364338
178.7003567379557,46.3788813359202,178.28773768094723
178.92948352816722,48.0813223176358,174.94419137353722
178.09906982373653,71.7247287367336,174.9675622558433
178.3750831771147,66.0035770302271,179.444926281251
178.09906982373653,71.7247287367336,174.9675622558433
178.3750831771147,66.0035770302271,179.444926281251
177.7741660133464,81.91309598985383,162.7919863065216
179.02783715213167,84.31608764023399,161.14463047590846
158.6034086360916,48.865509606575564,177.05176588744345
157.79246619392882,49.923703902971845,174.12981615262035
175.06550816927623,178.31071875960347,176.17482894781608
164.72388096828834,87.66259731942827,175.7475214732208
176.95471977729744,59.739787303393484,174.9395025727263
175.5815028615471,59.346544668759186,174.47371541887972
172.63738903166188,60.10761221725944,171.47647415350647
172.38004968559864,61.18053077981425,179.9710927527173
178.79397334926466,57.590349317849316,177.07795842195011
175.87876255643297,59.49141772761844,179.17071706144523
152.77503955991693,47.76020224339315,179.99608949290575
154.28964523495708,46.585543114287866,179.72741167501368
177.4758747387871,62.52176502572373,165.1887616667377
173.28156526828886,63.861180212865214,165.83711442797164
177.61362984892273,61.4702719196511,176.2394060338464
178.87363266515064,61.39258979283753,176.8999383198637
177.64045101053114,86.45740266755,179.4010868772693
168.68758772567662,81.5771953781168,176.61742109732202
159.7408748996774,57.28295817675305,173.56436774100712
151.9003765841409,55.122272927177725,174.53725171090366
